House Sale Identifier,House Age,SqFt,Num Bedrooms,Num Bathrooms,Average Income,Sales Price,,,,
3555939,21,2116,4,5,60.773,245146,,,,5
3646238,13,2803,5,6,60.738,269119,,,,6
3919553,20,2654,1,2,45.358,219486,,,,2
2028554,0,2709,3,4,57.544,223045,,,,4
6249238,22,2142,2,3,48.016,265899,,,,3
7794080,47,2908,3,4,50.94,219370,,,,4
2629975,29,2123,1,2,46.616,193186,,,,2
9237449,49,3049,2,3,58.759,251230,,,,3
4994112,44,3348,7,8,68.381,319733,,,,8
1252101,32,1832,4,5,45.512,157185,,,,5
7209466,24,1804,2,3,39.858,128812,,,,3
7983251,41,3686,5,6,62.322,267185,,,,6
2758166,41,2598,3,4,44.468,201726,,,,4
1194617,19,2447,3,4,47.519,221948,,,,4
4575063,40,1758,1,2,66.545,242345,,,,2
2104226,18,3262,2,3,42.906,323183,,,,3
4154730,29,2852,2,3,51.361,250749,,,,3
3481761,36,3495,8,9,52.424,332188,,,,9
2765892,30,2791,4,5,57.819,308641,,,,5
7143625,23,2017,1,2,39.975,230367,,,,2
4715297,11,2820,2,3,63.814,276339,,,,3
8783438,23,1789,2,3,47.615,231997,,,,3
3848385,38,1875,3,4,66.503,260598,,,,4
2650697,32,2432,3,4,46.67,279682,,,,4
4112604,12,2974,6,7,76.013,347141,,,,7
3217337,8,1720,3,4,46.185,166980,,,,4
2558205,35,2650,2,3,55.385,220708,,,,3
3617007,19,2241,2,3,43.826,280277,,,,3
8604500,21,1801,1,2,36.732,229947,,,,2
8098790,22,2735,4,5,46.463,232323,,,,5
2766902,24,1774,1,2,46.65,159814,,,,2
4401134,15,2262,2,3,60.539,264165,,,,3
2520370,33,1689,2,3,56.92,157485,,,,3
2172226,15,2838,5,6,70.076,323732,,,,6
2952254,49,2886,1,2,77.682,475652,,,,2
8396487,37,1893,1,2,54.158,221479,,,,2
3643488,33,2328,2,3,,201215,,,,3
3935125,71,3137,4,5,52.522,290857,,,,5
6680723,12,2334,3,4,81.89,475776,,,,4
1559537,10,2811,4,5,42.8,210430,,,,5
9277877,28,2020,1,2,45.614,200988,,,,2
2357574,31,1973,2,3,46.501,225121,,,,3
1040228,22,4061,6,7,53.277,346007,,,,7
3645111,24,2854,4,5,46.265,228367,,,,5
9775265,30,2211,4,5,60.916,234478,,,,5
6226306,49,1923,4,5,61.275,159722,,,,5
3501146,28,3432,3,4,50.923,259607,,,,4
5423929,59,2280,1,2,68.819,223043,,,,2
8719408,41,4326,5,6,89.33,689514,,,,6
9928518,46,3261,4,5,59.39,303065,,,,5
7305276,24,1970,3,4,77.378,428005,,,,4
2217548,58,1962,3,4,44.972,169107,,,,4
5849217,35,2394,3,4,48.703,176539,,,,4
4862527,60,2835,3,4,45.698,286088,,,,4
2512221,18,2399,3,4,42.247,221329,,,,4
1065266,18,2078,5,6,72.588,270073,,,,6
6342441,23,3119,1,2,46.025,248936,,,,2
8741231,24,2688,5,6,58.423,194889,,,,6
6898450,8,2223,6,7,48.448,241938,,,,7
9334433,39,2738,5,6,38.419,218430,,,,6
7726424,13,3347,6,7,71.319,355875,,,,7
6670190,9,3317,4,5,59.17,277496,,,,5
3735547,,2590,3,4,43.178,258779,,,,4
9262059,15,3463,6,7,35.643,346727,,,,7
6369737,13,2151,2,3,50.529,268148,,,,3
1708777,33,2537,3,4,82.972,507120,,,,4
5218124,43,1907,2,3,48.095,261639,,,,3
7226205,20,2627,4,5,50.239,227067,,,,5
8583689,,3113,7,8,65.506,347449,,,,8
5418999,54,2353,4,5,44.865,195913,,,,5
5448386,46,1846,2,3,59.911,236428,,,,3
2538478,,2272,2,3,56.464,232664,,,,3
6082432,16,2935,6,7,65.56,302872,,,,7
6265741,26,2022,2,3,48.075,282287,,,,3
9879495,18,2485,3,4,42.603,261812,,,,4
4099106,24,1839,1,2,50.687,191930,,,,2
9788847,14,3026,1,2,47.481,254238,,,,2
8763885,45,2819,3,4,60.148,287756,,,,4
4804991,27,1982,3,4,48.919,261030,,,,4
7194876,16,3028,6,7,50.867,324886,,,,7
1520633,23,1969,3,4,64.921,193777,,,,4
8652369,39,1825,1,2,44.58,219388,,,,2
3983694,56,3290,3,4,55.595,283130,,,,4
1299752,38,2648,5,6,43.474,232148,,,,6
4483393,38,2247,2,3,61.522,271009,,,,3
5670137,44,4132,4,5,47.15,352131,,,,5
2791265,43,2693,1,2,,281566,,,,2
7442469,35,1829,2,3,40.187,277469,,,,3
8007109,34,2834,4,5,50.718,279955,,,,5
7444228,30,2554,6,7,72.435,328846,,,,7
4160028,43,3637,5,6,40.061,245803,,,,6
2449061,35,1714,1,2,49.418,171957,,,,2
1629296,16,2639,5,6,79.424,550052,,,,6
3071713,,3906,5,6,52.291,371311,,,,6
4583549,6,2163,3,4,44.074,177581,,,,4
2161196,25,1897,4,5,68.364,180874,,,,5
3578361,0,2012,2,3,57.598,181378,,,,3
4855922,32,1985,3,4,49.22,231917,,,,4
6220810,7,3853,8,9,76.621,443265,,,,9
4139274,22,2222,2,3,64.233,169039,,,,3
8671130,24,2131,2,3,70.269,277619,,,,3
2479321,15,2053,5,6,41.892,195649,,,,6
5526030,27,2886,4,5,53.728,240193,,,,5
4301375,4,2543,4,5,48.356,264523,,,,5
2036807,31,3117,3,4,81.422,558637,,,,4
3354036,31,2781,6,7,40.839,300881,,,,7
1004292,18,2204,2,3,45.327,271193,,,,3
6565803,20,1989,1,2,41.595,273799,,,,2
4233566,34,2070,4,5,47.137,251579,,,,5
6950388,,1925,3,4,,148351,,,,4
6987060,30,2180,4,5,56.618,230078,,,,5
5666214,26,2649,3,4,41.663,227423,,,,4
5291769,13,2639,2,3,49.1,159080,,,,3
5488581,64,2770,4,5,72.999,404755,,,,5
7786849,7,2166,4,5,59.753,256363,,,,5
4970539,9,2951,4,5,,320259,,,,5
1191778,24,2683,2,3,41.972,208381,,,,3
7672980,5,2373,4,5,64.235,254168,,,,5
8079917,9,2744,5,6,40.236,302413,,,,6
8273002,35,2714,5,6,49.923,251687,,,,6
6502760,31,2418,4,5,60.86,140138,,,,5
5670883,1,2871,5,6,,133818,,,,6
9141969,38,3273,7,8,63.889,279834,,,,8
2411460,48,3742,4,5,39.067,401855,,,,5
2573820,70,2595,5,6,51.709,312418,,,,6
2338251,42,2597,3,4,53.453,209929,,,,4
5517269,46,2730,3,4,67.485,332750,,,,4
7471428,35,2769,5,6,,236122,,,,6
1291856,25,2353,5,6,64.083,205128,,,,6
1029029,27,2348,4,5,61.216,222104,,,,5
4260795,43,2566,4,500,63.783,296717,,,,5
6943808,18,2511,5,6,40.294,239865,,,,6
8567549,43,2652,6,7,38.683,216968,,,,7
9430051,10,1999,1,2,44.007,227566,,,,2
8452333,8,1787,3,4,58.734,104950,,,,4
2087636,,3011,6,7,45.685,316694,,,,7
8299305,26,2535,3,4,73.819,392384,,,,4
1453527,42,2375,4,5,71.904,308963,,,,5
3885023,21,2740,3,4,82.768,505584,,,,4
3193979,30,2763,2,3,56.197,326082,,,,3
9815967,55,2826,4,5,66.065,295306,,,,5
9577453,18,1708,1,2,64.434,191231,,,,2
3331637,8,2861,4,5,81.682,432067,,,,5
2670754,38,2597,6,7,89.816,615218,,,,7
9186854,50,3904,5,6,55.901,348915,,,,6
3769910,46,2043,1,2,42.014,226145,,,,2
7556589,20,2403,5,6,60.723,240782,,,,6
4258492,29,2220,1,2,44.234,175894,,,,2
5865193,39,2384,4,5,87.544,638643,,,,5
8030602,,1923,2,3,83.572,422691,,,,3
3953149,48,3822,6,7,47.126,308886,,,,7
4023173,26,3110,7,8,54.248,273635,,,,8
3111296,32,2137,2,3,52.214,242513,,,,3
2554305,12,2607,2,3,59.999,246299,,,,3
3127082,18,1876,2,3,61.175,186178,,,,3
9011976,36,2477,7,8,45.093,261690,,,,8
7043197,14,1990,2,3,71.818,334329,,,,3
8607912,45,2418,4,5,49.34,216812,,,,5
7546193,32,3727,2,3,44.437,391494,,,,3
3913330,25,1933,1,2,45.333,214888,,,,2
3922586,21,2613,2,3,48.902,262784,,,,3
3112432,10,2325,6,7,46.006,232826,,,,7
7766920,6,2950,2,3,47.779,190226,,,,3
8193707,32,2392,1,2,48.859,226227,,,,2
2773167,29,2413,2,3,43.07,233343,,,,3
3037778,,2216,3,4,72.132,255824,,,,4
6945211,30,1817,3,4,45.184,167102,,,,4
7566616,41,3139,1,2,56.567,330966,,,,2
5019225,32,2789,4,5,48.92,301052,,,,5
5495264,21,2364,2,3,48.029,214018,,,,3
3187229,30,3169,3,4,68.311,217304,,,,4
5632421,46,2190,4,5,56.34,243777,,,,5
9483069,32,1818,3,4,68.779,233525,,,,4
6516918,30,2471,3,4,47.371,260134,,,,4
5770695,48,1871,4,5,68.037,244242,,,,5
7768698,34,4088,6,7,41.287,333330,,,,7
8335545,23,2163,6,7,43.113,217853,,,,7
1843326,31,2552,5,6,55.052,254879,,,,6
9561532,,2901,4,5,39.174,254570,,,,5
2053023,,1809,3,4,100.108,788393,,,,4
4295581,28,3588,5,6,49.328,265114,,,,6
2681485,,1978,3,4,44.17,251270,,,,4
4644604,24,3422,4,5,73.409,352427,,,,5
9254957,50,2899,4,5,48.002,278313,,,,5
2762504,11,2374,4,5,49.199,197994,,,,5
7455196,19,3039,3,4,58.891,161245,,,,4
8344517,42,2343,3,4,56.845,289413,,,,4
1564085,42,2511,3,4,51.004,217120,,,,4
7668971,41,3894,7,8,42.879,228218,,,,8
3112285,7,3102,8,9,43.291,266616,,,,9
1833546,17,3303,4,500,50.74,336786,,,,5
9757745,24,3389,5,6,43.999,249127,,,,6
7257457,19,2920,3,4,39.202,231147,,,,4
5005070,9,3137,3,4,45.881,255879,,,,4
7594031,34,2015,2,3,67.938,201746,,,,3
2991946,27,2530,1,2,62.303,267433,,,,2
9289774,,3349,5,6,54.895,356074,,,,6
2385096,0,2456,2,3,73.576,310089,,,,3
6353525,13,2449,4,5,55.606,215523,,,,5
3936202,41,2694,1,2,51.167,243489,,,,2
6577691,0,3153,4,5,42.022,222963,,,,5
7549434,13,2803,2,3,44.537,259957,,,,3
6690312,22,3330,2,3,58.343,337786,,,,3
7870979,44,2013,4,5,52.993,232419,,,,5
1290101,18,2460,6,7,89.908,622197,,,,7
9989633,,2033,2,3,41.475,215108,,,,3
6403483,31,2160,3,4,56.575,256899,,,,4
8051989,46,2195,3,4,55.864,230446,,,,4
6954363,29,2398,2,3,42.14,269160,,,,3
4206229,19,3242,3,4,68.662,322501,,,,4
6781926,12,3700,4,5,45.931,340761,,,,5
5768823,52,2380,4,5,49.371,252173,,,,5
8808892,18,1794,2,3,71.448,243635,,,,3
5840021,6,2329,6,7,58.808,253349,,,,7
3627557,28,1967,3,4,52.081,187465,,,,4
7853182,46,1985,3,4,55.029,230473,,,,4
1352434,20,2135,3,4,65.964,245003,,,,4
6262728,25,3118,5,6,61.487,262010,,,,6
9017157,31,2083,3,4,59.608,160916,,,,4
4713691,3,2814,7,8,57.714,251333,,,,8
6161902,26,3543,8,9,43.473,317820,,,,9
7208362,4,3073,2,3,52.546,258210,,,,3
3516971,9,2916,5,6,64.375,257689,,,,6
5324250,1,4220,6,7,42.729,309537,,,,7
5947157,41,2332,6,7,60.423,167511,,,,7
2600847,8,2198,3,4,40.479,204045,,,,4
5147595,23,2385,4,5,46.102,185608,,,,5
7485650,,3570,4,5,61.041,327566,,,,5
8639792,0,2970,3,4,56.651,326480,,,,4
2752742,28,2505,4,5,47.527,245414,,,,5
3404001,44,1856,1,2,84.854,566130,,,,2
3132167,44,2512,6,7,70.345,319161,,,,7
1635311,37,2522,8,9,44.027,255192,,,,9
2870226,8,4156,4,5,63.729,310077,,,,5
8608790,65,2641,3,4,43.324,260906,,,,4
6713484,32,1903,1,2,45.955,229587,,,,2
6969032,38,2610,7,8,83.777,549759,,,,8
9780833,45,1911,1,2,46.622,273372,,,,2
7534834,64,2638,3,4,52.725,255789,,,,4
5970718,16,1921,3,4,57.127,231147,,,,4
3593971,41,2474,4,5,56.585,229567,,,,5
3818873,34,3253,4,5,41.362,329021,,,,5
5003231,11,1849,1,2,44.943,249096,,,,2
5300027,40,2387,1,2,52.045,249816,,,,2
2875749,34,3215,4,5,64.17,348444,,,,5
1868270,52,2690,5,6,44.083,208475,,,,6
8043360,45,2379,3,4,55.839,309509,,,,4
9965084,,2179,2,3,51.86,223728,,,,3
2403437,36,2305,6,7,61.145,232925,,,,7
4668800,,2819,2,3,43.197,248753,,,,3
2524095,25,3598,2,3,46.976,215609,,,,3
9400291,41,2257,6,7,58.393,238165,,,,7
4506105,34,2560,3,4,86.34,658201,,,,4
5185741,17,2899,2,3,42.139,283579,,,,3
1373610,24,2551,4,5,41.835,291832,,,,5
7816748,8,3042,2,3,40.533,268175,,,,3
5012775,18,2540,3,4,55.872,201562,,,,4
9696013,33,1641,4,5,87.002,508897,,,,5
4320348,26,3908,5,6,67.313,312644,,,,6
8016404,6,2398,4,5,52.753,256325,,,,5
8820150,23,2223,3,4,50.992,198586,,,,4
9896670,37,2460,6,7,56.829,207885,,,,7
1233822,43,2494,4,5,61.398,217266,,,,5
2740666,57,2775,7,8,,283848,,,,8
9206720,28,2875,3,4,51.714,150944,,,,4
5870011,18,2048,2,3,,163274,,,,3
9675615,41,3469,2,3,69.665,360143,,,,3
1192385,35,3202,4,5,64.578,282151,,,,5
2086615,26,2017,1,2,43.463,176282,,,,2
5130318,11,2408,3,4,65.889,264880,,,,4
7790730,10,1813,2,3,43.103,181772,,,,3
4211341,57,3200,4,5,42.915,259942,,,,5
6370385,30,2077,1,2,52.797,196403,,,,2
1464466,,2262,7,8,51.196,217379,,,,8
5838838,25,2715,4,5,49.836,240392,,,,5
7161264,9,2161,3,4,51.658,312743,,,,4
3225741,18,2378,4,5,40.902,187715,,,,5
2734468,50,1862,7,8,70.077,286407,,,,8
2822992,2,2336,3,4,66.232,188689,,,,4
2260878,10,3256,7,8,65.626,272871,,,,8
2321288,16,2868,2,3,42.769,245437,,,,3
5412067,0,2704,2,3,80.296,436197,,,,3
9668352,,2291,4,5,51.295,305475,,,,5
6415281,20,3055,4,5,53.692,265619,,,,5
7929056,25,1996,2,3,49.275,199798,,,,3
8970703,40,1918,1,2,46.566,151962,,,,2
8319821,31,2004,4,5,72.628,301362,,,,5
5866002,0,2045,3,4,43.805,224556,,,,4
8787540,34,2466,3,4,41.642,207638,,,,4
1237054,3,2603,4,5,40.514,248454,,,,5
4765367,31,2725,2,3,54.815,193213,,,,3
8478990,34,3199,5,6,76.245,490288,,,,6
3534504,13,1982,5,6,47.207,236445,,,,6
9737417,,3932,4,5,55.215,338965,,,,5
4064502,36,2994,4,5,77.001,366661,,,,5
3403351,26,2022,4,5,54.186,224548,,,,5
2343655,27,2281,5,6,49.405,297254,,,,6
2343067,34,1719,5,6,65.679,159462,,,,6
8433288,,3793,2,3,65.72,252642,,,,3
8400808,55,2154,4,5,49.243,181563,,,,5
9782976,34,2159,3,4,60.915,237432,,,,4
8175297,40,3157,4,5,48.547,232900,,,,5
7732180,28,3021,6,7,43.254,272889,,,,7
3114953,47,3125,7,8,76.88,423884,,,,8
2599960,43,3064,5,6,53.592,283052,,,,6
1050841,,2625,2,3,55.772,313755,,,,3
5523486,34,2052,3,4,54.716,208450,,,,4
7989852,37,1970,4,5,51.425,214508,,,,5
7947015,55,2212,4,5,74.119,400688,,,,5
2774374,15,2999,4,5,59.961,160661,,,,5
5331630,19,2758,2,3,58.171,249644,,,,3
7573496,33,2347,1,2,42.489,261831,,,,2
5497139,37,2675,4,5,73.684,367124,,,,5
6522985,42,1672,5,6,46.5,263632,,,,6
8320936,46,4135,6,7,68.056,324661,,,,7
8288046,67,3644,6,7,54.525,266147,,,,7
8075605,,2294,5,6,42.08,272959,,,,6
2020210,12,3000,7,8,80.919,388161,,,,8
5921483,22,2776,2,3,,266456,,,,3
8697555,,2525,4,5,53.807,243194,,,,5
6311755,9,1996,2,3,44.413,217519,,,,3
8316212,62,2323,3,4,41.489,262582,,,,4
3920474,18,2685,4,5,38.752,251389,,,,5
4533759,38,2315,4,5,41.405,198250,,,,5
8927120,36,2205,4,5,60.317,205879,,,,5
3434501,36,2008,1,2,61.914,190999,,,,2
5733049,39,2013,6,7,72.999,266544,,,,7
7898124,43,3394,5,6,72.553,305387,,,,6
3307130,31,3538,2,3,59.361,265541,,,,3
4342670,55,3811,6,7,46.65,355603,,,,7
7419831,25,2069,6,7,56.336,218075,,,,7
7889568,51,2064,5,6,53.107,221165,,,,6
4143479,,2620,2,3,44.396,248202,,,,3
1907975,16,1644,3,4,50.299,167630,,,,4
2241206,44,2271,2,3,56.588,195597,,,,3
1256083,45,3478,7,8,44.645,334265,,,,8
8730268,1,2324,5,6,64.256,233538,,,,6
9528107,61,2019,2,3,61.408,261623,,,,3
4623550,,1748,1,2,66.909,197357,,,,2
6272838,31,2496,5,6,86.623,628761,,,,6
2509621,47,2933,4,5,49.244,335022,,,,5
1935935,19,2914,6,7,85.269,590850,,,,7
5310242,29,2977,2,3,53.991,289586,,,,3
7459174,32,2061,1,2,49.081,138637,,,,2
5901140,,1970,2,3,47.687,219760,,,,3
4753842,46,2300,6,7,58.413,315140,,,,7
1666804,6,2936,4,5,57.2,207102,,,,5
3245366,0,2425,6,7,69.918,260791,,,,7
1061611,,2249,1,2,,210135,,,,2
1017935,34,2044,1,2,68.471,264426,,,,2
6778096,17,1932,4,5,45.409,211407,,,,5
5929724,21,2859,2,3,61.315,221304,,,,3
4078040,40,2728,2,3,55.551,171149,,,,3
6607026,14,3165,7,8,51.503,299034,,,,8
3216715,21,3546,5,6,68.789,335065,,,,6
5114806,37,2299,3,4,50.026,207090,,,,4
5760441,30,2290,6,7,53.198,249604,,,,7
4651116,14,3384,2,3,46.666,217553,,,,3
7989924,0,3162,2,3,66.274,270100,,,,3
3111356,13,3530,4,5,44.939,340563,,,,5
8581585,10,2967,3,4,42.351,231281,,,,4
7772677,35,2362,5,6,83.422,484153,,,,6
8870977,,2471,3,4,45.118,238416,,,,4
8894053,,2949,4,5,48.016,348210,,,,5
1246593,25,1878,3,4,56.459,230944,,,,4
8251310,27,2353,2,3,49.669,223867,,,,3
2454667,35,2356,4,5,51.653,213498,,,,5
7599317,16,2946,5,6,59.448,172943,,,,6
9462219,24,4121,1,2,67.003,379258,,,,2
4125529,25,3349,2,3,53.419,257684,,,,3
9268042,21,2494,6,7,37.936,182719,,,,7
1035820,36,3079,3,4,60.253,285587,,,,4
1943168,48,1998,3,4,70.78,245169,,,,4
1290901,26,2622,4,5,53.023,225521,,,,5
6144793,48,2319,3,4,55.15,256639,,,,4
7066922,22,2905,5,6,60.562,304208,,,,6
9806394,10,1994,4,5,69.891,250132,,,,5
7598157,57,3158,2,3,45.61,285969,,,,3
3404394,7,3449,6,7,59.285,321985,,,,7
8015612,10,1920,3,4,42.088,212429,,,,4
5303184,31,2858,1,2,55.098,228922,,,,2
5448375,,2057,3,4,45.925,258427,,,,4
1344371,,1959,2,3,50.938,158358,,,,3
1411623,51,2076,5,6,47.719,189471,,,,6
7447862,48,2429,2,3,47.419,246086,,,,3
5185816,53,2771,3,4,57.072,222553,,,,4
6105009,26,1927,2,3,48.992,220843,,,,3
6327235,48,3008,3,4,64.12,256585,,,,4
5687097,40,2839,4,5,76.641,453048,,,,5
5842954,62,2389,3,4,57.193,216144,,,,4
4646321,26,3018,6,7,59.823,245906,,,,7
8475599,15,2948,2,3,41.929,279511,,,,3
6717789,39,2313,6,7,44.903,263948,,,,7
2354468,14,2721,6,7,42.807,267651,,,,7
7083706,26,3091,2,3,66.142,224723,,,,3
9295849,14,2844,3,4,71.344,361318,,,,4
9559601,15,2747,4,5,64.501,215102,,,,5
6321379,,2750,2,3,43.338,261577,,,,3
6640997,39,1869,1,2,57.199,224834,,,,2
8300296,40,3232,3,4,76.518,485815,,,,4
9645715,8,1988,2,3,62.66,274093,,,,3
2615152,7,3796,4,5,42.43,353691,,,,5
5419872,47,2788,5,6,44.792,152880,,,,6
7462372,36,3339,4,5,58.532,251469,,,,5
8218434,,2111,4,5,48.498,160625,,,,5
5218271,4,3849,10,11,54.97,275870,,,,11
9772154,46,3073,3,4,69.923,234750,,,,4
9928935,,3187,4,5,45.196,250697,,,,5
5783184,55,1627,2,3,76.832,407868,,,,3
9904526,39,2788,4,5,47.304,269384,,,,5
9184823,31,2005,3,4,55.281,234883,,,,4
8447853,52,3074,8,9,45.879,245057,,,,9
8986789,33,2702,5,6,67.835,213170,,,,6
9343934,36,1992,1,2,71.742,339824,,,,2
7581535,29,3937,4,5,63.634,313557,,,,5
2738557,40,2293,5,6,59.521,249815,,,,6
8217749,4,2233,2,3,44.74,198478,,,,3
3135022,12,2521,1,2,46.193,208951,,,,2
3468124,25,2580,4,5,58.369,262957,,,,5
2863880,51,3353,4,5,70.96,379823,,,,5
4682712,32,4606,7,8,74.935,418849,,,,8
9736182,21,3759,5,6,65.943,326963,,,,6
5249359,31,2156,1,2,47.691,263682,,,,2
1275995,43,1927,2,3,51.821,195530,,,,3
2008498,17,1947,4,5,75.776,399999,,,,5
7932366,26,1889,1,2,45.749,185539,,,,2
6061716,9,2653,4,5,52.783,263178,,,,5
6518078,16,2280,3,4,43.22,213058,,,,4
8183147,43,2004,4,5,66.37,190626,,,,5
8401934,23,3313,3,4,60.094,309199,,,,4
1262855,21,2747,2,3,54.213,258895,,,,3
5408257,34,2506,4,5,40.912,251723,,,,5
2989475,42,2986,6,7,40.125,239087,,,,7
9701714,12,1871,8,9,41.681,227999,,,,9
9438067,,1936,3,4,66.178,167199,,,,4
8032669,35,1983,5,6,53.4,246770,,,,6
7055879,23,3686,2,3,43.524,250378,,,,3
2697069,0,2427,6,7,42.658,178412,,,,7
2648821,38,2712,7,8,51.786,263420,,,,8
6433244,33,2628,4,500,71.147,345631,,,,5
6827740,18,2198,5,6,65.973,223891,,,,6
9248810,,2308,2,3,44.096,180462,,,,3
5932808,,2463,3,4,45.469,264574,,,,4
9855709,41,2088,4,5,50.101,213656,,,,5
7301121,23,2904,4,5,45.947,285379,,,,5
5728722,23,1987,1,2,56.182,176982,,,,2
3507145,3,2358,3,4,55.596,152041,,,,4
6519349,4,2351,1,2,39.459,255155,,,,2
1829382,34,2837,2,300,51.415,220975,,,,3
2605516,52,2171,1,2,49.341,306210,,,,2
6476201,25,3103,3,4,40.304,264044,,,,4
8529935,58,3630,6,7,42.624,298183,,,,7
1175293,25,4371,2,3,52.88,376967,,,,3
8239455,44,2810,2,3,46.536,295738,,,,3
4394220,4,2118,3,4,58.648,176440,,,,4
4011298,17,1814,2,3,43.704,229311,,,,3
4430649,31,4143,5,6,44.816,342262,,,,6
3724650,8,2859,4,5,58.859,175541,,,,5
2121020,23,2492,3,4,71.085,233221,,,,4
6935991,3,3027,5,6,44.248,307695,,,,6
6034175,41,2070,3,4,49.341,264453,,,,4
5011541,35,2535,4,5,42.9,182211,,,,5
2725032,45,2320,4,5,57.95,246360,,,,5
3028991,24,2459,3,4,64.759,151880,,,,4
2299536,38,2691,3,4,44.083,261765,,,,4
8168376,,2922,4,5,52.383,259346,,,,5
3478252,30,2588,3,4,59.524,336926,,,,4
4943376,52,3547,5,6,,283935,,,,6
5992362,42,1966,2,3,57.669,234212,,,,3
2533623,21,1913,4,5,63.266,215215,,,,5
1274910,58,1845,1,2,64.418,206480,,,,2
1109517,34,2881,1,2,64.948,367676,,,,2
5529217,20,2887,5,6,44.962,237650,,,,6
5875382,40,2269,4,5,52.791,227784,,,,5
3668740,37,2419,3,4,54.544,217845,,,,4
9120606,55,3033,4,5,58.537,344443,,,,5
6880642,35,1783,1,2,58.13,172822,,,,2
8379412,14,2814,2,3,45.042,298192,,,,3
7832618,25,2159,3,4,54.64,261276,,,,4
5042700,13,2456,4,5,48.405,230268,,,,5
5375199,31,2042,3,4,49.52,315629,,,,4
9186888,22,1806,4,5,64.687,245706,,,,5
7922430,8,4565,6,7,39.984,319375,,,,7
4970774,31,3262,5,6,66.775,294212,,,,6
3072077,30,1790,3,4,96.515,725708,,,,4
6497191,37,1827,2,3,48.973,173220,,,,3
6858286,8,2831,2,3,45.3,222897,,,,3
3611973,55,1896,2,3,68.141,290827,,,,3
9842797,60,1845,4,5,54.744,178307,,,,5
